product_id,product_name,category,segment,size,color,price,cogs
1024,hanoistreet yy-25,genz,trendy,S,white,55.2059495268955,32.876358297176104
1025,hanoistreet yy-26,genz,trendy,M,purple,37.82331096677837,20.8467737611827
1026,hanoistreet yy-27,genz,trendy,L,green,2172.87,1809.566136
1690,namstyle yy-01,genz,trendy,L,red,1889.37,1538.5139909999998
1691,namstyle yy-02,genz,trendy,XL,black,2834.37,1825.901154
1692,namstyle yy-03,genz,trendy,S,orange,1205.0930769230768,1144.838423076923
1693,namstyle yy-04,genz,trendy,M,blue,3987.5903389830505,3788.210822033898
1694,namstyle yy-05,genz,trendy,L,white,24.547386328549425,13.678900655001591
1695,namstyle yy-06,genz,trendy,XL,purple,2015.37,1265.65236
1696,namstyle yy-07,genz,trendy,S,green,2204.37,2094.1515
1697,namstyle yy-08,genz,trendy,M,silver,2834.37,2279.683791
1698,namstyle yy-09,genz,trendy,L,pink,1898.7033333333327,1803.7681666666665
1699,namstyle yy-10,genz,trendy,XL,yellow,2088.481111111111,1689.1635226666665
1700,namstyle yy-11,genz,trendy,S,red,1301.63582278481,745.4468357088607
1701,namstyle yy-12,genz,trendy,M,black,3401.37,1813.950621
1702,namstyle yy-13,genz,trendy,L,orange,1322.37,1232.316603
1703,namstyle yy-14,genz,trendy,XL,blue,1242.5522033898303,1180.424593220339
1704,namstyle yy-15,genz,trendy,S,white,1637.37,870.9171029999999
1705,namstyle yy-16,genz,trendy,M,purple,1812.577100591716,1721.94824556213
1706,namstyle yy-17,genz,trendy,L,green,2828.07,2686.6665
1707,namstyle yy-18,genz,trendy,XL,silver,1539.9672696245732,1326.06581587372
1708,namstyle yy-19,genz,trendy,S,pink,61.5876146969055,36.29046227559733
1709,namstyle yy-20,genz,trendy,M,yellow,34.68370061601824,20.740640824542965
1710,namstyle yy-21,genz,trendy,L,red,3275.37,2180.086272
1711,namstyle yy-22,genz,trendy,XL,black,1386.882,1076.913873
1712,namstyle yy-23,genz,trendy,S,orange,3086.37,2034.843741
1713,namstyle yy-24,genz,trendy,M,blue,1353.87,1286.1764999999998
1714,namstyle yy-25,genz,trendy,L,white,1321.5873913043476,1255.5080217391303
1715,namstyle yy-26,genz,trendy,XL,purple,3144.3963157894736,2987.1765
1716,namstyle yy-27,genz,trendy,S,green,4283.37,4069.2015
1717,namstyle yy-28,genz,trendy,M,silver,2204.37,1660.3314839999998
1718,namstyle yy-29,genz,trendy,L,pink,1889.37,1718.382015
1719,namstyle yy-30,genz,trendy,XL,yellow,53.0756828692648,32.3762756107979
1720,namstyle yy-31,genz,trendy,S,red,3527.37,2218.362993
1721,namstyle yy-32,genz,trendy,M,black,34.02200062521048,19.704394787385606
1722,namstyle yy-33,genz,trendy,L,orange,965.8049112426036,495.4579194674556
1723,namstyle yy-34,genz,trendy,XL,blue,75.51257283093032,46.77990208624247
1724,namstyle yy-35,genz,trendy,S,white,66.8289478002943,42.504028768524
1725,namstyle yy-36,genz,trendy,M,purple,1542.87,1465.7264999999998
1806,saigoncore yy-01,genz,trendy,L,green,1385.37,1258.7471819999998
1807,saigoncore yy-02,genz,trendy,XL,silver,2141.37,1976.912784
1808,saigoncore yy-03,genz,trendy,S,pink,1385.37,1090.4247269999998
1809,saigoncore yy-04,genz,trendy,M,yellow,2719.3949999999995,2583.42525
1810,saigoncore yy-05,genz,trendy,L,red,3308.5366666666664,1751.539311333333
1811,saigoncore yy-06,genz,trendy,XL,black,2708.37,2572.9515
1812,saigoncore yy-07,genz,trendy,S,orange,1103.37,1048.2015
1813,saigoncore yy-08,genz,trendy,M,blue,1700.37,905.2769879999998
1814,saigoncore yy-09,genz,trendy,L,white,6265.98,4713.270156
1815,saigoncore yy-10,genz,trendy,XL,purple,3912.072127659574,3222.765018765958
1816,saigoncore yy-11,genz,trendy,S,green,2229.066,1633.6824714
1817,saigoncore yy-12,genz,trendy,M,silver,2735.535137614679,2598.758380733945
1818,saigoncore yy-13,genz,trendy,L,pink,2515.8053649635035,2390.015096715328
1819,saigoncore yy-14,genz,trendy,XL,yellow,3156.6203888024884,2453.009704138414
1820,saigoncore yy-15,genz,trendy,S,red,4598.37,3172.8753000000006
1821,saigoncore yy-16,genz,trendy,M,black,3791.745,3602.15775
1822,saigoncore yy-17,genz,trendy,L,orange,4346.37,2195.351487
1823,saigoncore yy-18,genz,trendy,XL,blue,5480.37,4908.767409
1824,saigoncore yy-19,genz,trendy,S,white,29.97651796328568,18.82480659753188
1825,saigoncore yy-20,genz,trendy,M,purple,1196.37,1136.5514999999998
1826,saigoncore yy-21,genz,trendy,L,green,2652.657917737789,2520.0250218508995
1827,saigoncore yy-22,genz,trendy,XL,silver,3026.8699999999994,1800.684963
1828,saigoncore yy-23,genz,trendy,S,pink,3471.4354205607474,3117.349007663552
1829,saigoncore yy-24,genz,trendy,M,yellow,3934.180975609756,3731.177237268292
1830,saigoncore yy-25,genz,trendy,L,red,3707.157735849056,2126.054961509434
1831,saigoncore yy-26,genz,trendy,XL,black,4346.37,4129.0515
1832,saigoncore yy-27,genz,trendy,S,orange,4371.085384615384,3285.307775076923
1833,saigoncore yy-28,genz,trendy,M,blue,1408.512857142857,1187.3763385714285
1834,saigoncore yy-29,genz,trendy,L,white,3023.3700000000003,2052.86823
1835,saigoncore yy-30,genz,trendy,XL,purple,48.843845380214,27.05762853706379
1836,saigoncore yy-31,genz,trendy,S,green,1705.576611570248,1041.766194347107
1837,saigoncore yy-32,genz,trendy,M,silver,1924.838503937008,1828.5965787401567
1838,saigoncore yy-33,genz,trendy,L,pink,3592.580526315789,3074.171156368421
1839,saigoncore yy-34,genz,trendy,XL,yellow,3149.37,1598.9351489999997
1840,saigoncore yy-35,genz,trendy,S,red,3968.37,2471.103999
1841,saigoncore yy-36,genz,trendy,M,black,1826.37,1111.163508
1842,saigoncore yy-37,genz,trendy,L,orange,3086.37,2932.0515
1843,saigoncore yy-38,genz,trendy,XL,blue,1704.7910526315789,1064.982970578947
1844,saigoncore yy-39,genz,trendy,S,white,2026.1033333333328,1822.885169
1845,saigoncore yy-40,genz,trendy,M,purple,1211.1452442996742,735.5285068631921
1846,saigoncore yy-41,genz,trendy,L,green,5606.37,3945.763206
1847,saigoncore yy-42,genz,trendy,XL,silver,1562.140588235294,1484.0335588235291
1848,saigoncore yy-43,genz,trendy,S,pink,4365.57731707317,4147.298451219512
1849,saigoncore yy-44,genz,trendy,M,yellow,2771.37,2632.8015
1850,saigoncore yy-45,genz,trendy,L,red,1929.010449438202,1460.8396133595506
1851,saigoncore yy-46,genz,trendy,XL,black,3909.230724233984,2716.9153533426183
1852,saigoncore yy-47,genz,trendy,S,orange,2043.2427272727275,1941.080590909091
1853,saigoncore yy-48,genz,trendy,M,blue,4462.208709677419,4239.098274193549
1854,saigoncore yy-49,genz,trendy,L,white,2267.37,1763.106912
1855,saigoncore yy-50,genz,trendy,XL,purple,2934.6376056338027,2787.9057253521123
1856,saigoncore yy-51,genz,trendy,S,green,1322.37,1104.311187
1857,saigoncore yy-52,genz,trendy,M,silver,1203.6955813953489,1114.381369255814
1858,saigoncore yy-53,genz,trendy,L,pink,3149.3700000000003,2862.7773299999994
1859,saigoncore yy-54,genz,trendy,XL,yellow,1885.747736131934,1552.1589616101946
1860,saigoncore yy-55,genz,trendy,S,red,2319.87,1394.473857
1861,saigoncore yy-56,genz,trendy,M,black,1259.37,828.1617120000001
1862,saigoncore yy-57,genz,trendy,L,orange,2656.232068965517,1842.62818624138
2097,urbanvn yy-01,genz,trendy,M,silver,5908.77,5613.3315
2098,urbanvn yy-02,genz,trendy,L,pink,3660.198094302554,3166.0713515717093
2099,urbanvn yy-03,genz,trendy,XL,yellow,4994.564776119403,4502.100689194031
2100,urbanvn yy-04,genz,trendy,S,red,4801.846595744681,2893.1125739361705
2101,urbanvn yy-05,genz,trendy,M,black,42.8690611240214,25.637871787463048
2392,vietmotion yy-01,genz,trendy,S,orange,57.25143015598731,32.08902686388936
2393,vietmotion yy-02,genz,trendy,M,blue,1278.2299665551836,1214.3184682274243
2394,vietmotion yy-03,genz,trendy,L,white,1618.174864864865,1252.4673454054057
2395,vietmotion yy-04,genz,trendy,XL,purple,1987.569124423963,1152.392578341014
2396,vietmotion yy-05,genz,trendy,S,green,1182.8508904109588,799.0157764726027
2397,vietmotion yy-06,genz,trendy,M,silver,22.51159738539337,12.926260556590194
2398,vietmotion yy-07,genz,trendy,L,pink,43.57225453874576,28.26385136207968
2399,vietmotion yy-08,genz,trendy,XL,yellow,1631.7,1550.115
2400,vietmotion yy-09,genz,trendy,S,red,1109.2610614525138,1053.798008379888
2401,vietmotion yy-10,genz,trendy,M,black,2015.37,1140.9009569999998
2402,vietmotion yy-11,genz,trendy,L,orange,3733.948733944954,1874.442264440367
2403,vietmotion yy-12,genz,trendy,XL,blue,1616.802655771195,850.2765166700715
2404,vietmotion yy-13,genz,trendy,S,white,3296.847272727273,2940.1283978181823
2405,vietmotion yy-14,genz,trendy,M,purple,5084.865394736842,2906.0005730921057
2406,vietmotion yy-15,genz,trendy,L,green,1085.2910526315789,871.2716570526316
2407,vietmotion yy-16,genz,trendy,XL,silver,936.0128571428572,826.4057515714287
2408,vietmotion yy-17,genz,trendy,S,pink,50.57057041501353,28.534421816870097
2409,vietmotion yy-18,genz,trendy,M,yellow,16.387260028794124,9.830534005426
2410,vietmotion yy-19,genz,trendy,L,red,1234.1699999999998,1020.041505
2411,vietmotion yy-20,genz,trendy,XL,black,20.62897405126796,12.621127588486472
2412,vietmotion yy-21,genz,trendy,S,orange,1233.091907284768,836.5295499019866
1563,vietmode rs-01,outdoor,premium,XL,blue,3463.74,3132.260082
1564,vietmode rs-02,outdoor,premium,S,white,4112.82,3718.400562
1565,vietmode rs-03,outdoor,premium,M,purple,3747.24,2006.272296
1566,vietmode rs-04,outdoor,premium,L,green,4467.96,3904.103448
1567,vietmode rs-05,outdoor,premium,XL,silver,4999.05,4046.23107
1568,vietmode rs-06,outdoor,premium,S,pink,5303.07,3703.664088
1569,vietmode rs-07,outdoor,premium,M,yellow,5039.37,2522.708622
1570,vietmode rs-08,outdoor,premium,L,red,14.648048653760693,9.085400866177642
1571,vietmode rs-09,outdoor,premium,XL,black,29.73239720311884,18.016788156878903
1572,vietmode rs-10,outdoor,premium,S,orange,3873.24,2666.338416
1573,vietmode rs-11,outdoor,premium,M,blue,44.12457583127853,24.311630156991555
1574,vietmode rs-12,outdoor,premium,L,white,60.39720450491157,35.1901975173967
1575,vietmode rs-13,outdoor,premium,XL,purple,3356.7945283018867,3188.954801886792
1576,vietmode rs-14,outdoor,premium,S,green,2706.4070121951218,2571.0866615853656
1577,vietmode rs-15,outdoor,premium,M,silver,5983.74,5684.553
1578,vietmode rs-16,outdoor,premium,L,pink,34.111613977984184,20.52738566099601
1579,vietmode rs-17,outdoor,premium,XL,yellow,63.52580607525507,35.497372359908915
1580,vietmode rs-18,outdoor,premium,S,red,19.06700618975431,11.155393991130872
1581,vietmode rs-19,outdoor,premium,M,black,16.754167348605755,9.270421085851618
1582,vietmode rs-20,outdoor,premium,L,orange,32.38777123197503,18.06777241654719
1583,vietmode rs-21,outdoor,premium,XL,blue,5668.74,2943.209808
1584,vietmode rs-22,outdoor,premium,S,white,4358.77448275862,3938.1527451724137
1585,vietmode rs-23,outdoor,premium,M,purple,5039.37,4674.519612
1586,vietmode rs-24,outdoor,premium,L,green,4661.37,3649.386573
1587,vietmode rs-25,outdoor,premium,XL,silver,38.61443535839508,22.770636266230188
1588,vietmode rs-26,outdoor,premium,S,pink,3529.89,2537.637921
1589,vietmode rs-27,outdoor,premium,M,yellow,32.68519100181642,18.410639027983784
1590,vietmode rs-28,outdoor,premium,L,red,5246.28743119266,4392.716466137615
1591,vietmode rs-29,outdoor,premium,XL,black,14.483689583406624,8.788037818086012
1592,vietmode rs-30,outdoor,premium,S,orange,5868.392727272727,5574.97309090909
1593,vietmode rs-31,outdoor,premium,M,blue,31.955745234205093,19.778896568978755
1594,vietmode rs-32,outdoor,premium,L,white,19.652650206838185,12.382322649544804
1595,vietmode rs-33,outdoor,premium,XL,purple,4408.74,2394.386694
1596,vietmode rs-34,outdoor,premium,S,green,4692.24,4457.628
1597,vietmode rs-35,outdoor,premium,M,silver,2063.380223463688,1049.4351816536312
1598,vietmode rs-36,outdoor,premium,L,pink,43.28772119118304,24.674651452072325
1599,vietmode rs-37,outdoor,premium,XL,yellow,38.34558120807914,21.732291360338923
1600,vietmode rs-38,outdoor,premium,S,red,22.73823992723343,12.74380082419801
1601,vietmode rs-39,outdoor,premium,M,black,3793.490689655173,2490.0472886896555
1602,vietmode rs-40,outdoor,premium,L,orange,4535.37,4308.6015
1603,vietmode rs-41,outdoor,premium,XL,blue,3621.24,2054.691576
1604,vietmode rs-42,outdoor,premium,S,white,26.96266774367245,16.545452995066615
1605,vietmode rs-43,outdoor,premium,M,purple,5118.753298429319,4862.815633507853
1606,vietmode rs-44,outdoor,premium,L,green,21.678361372038967,13.454622364557114
1607,vietmode rs-45,outdoor,premium,XL,silver,5235.2741095890415,4973.510404109589
1608,vietmode rs-46,outdoor,premium,S,pink,5496.296966292135,5221.482117977528
1609,vietmode rs-47,outdoor,premium,M,yellow,32.29551483827897,17.86454224194349
1610,vietmode rs-48,outdoor,premium,L,red,48.523922715489945,31.23102656172188
1611,vietmode rs-49,outdoor,premium,XL,black,22.32505480131664,12.39480631628554
1612,vietmode rs-50,outdoor,premium,S,orange,6110.37,4649.99157
1613,vietmode rs-51,outdoor,premium,M,blue,40.51282563022902,24.474998501259385
1614,vietmode rs-52,outdoor,premium,L,white,26.786471161475475,16.63188205441279
1615,vietmode rs-53,outdoor,premium,XL,purple,3167.8994117647057,3009.50444117647
1616,vietmode rs-54,outdoor,premium,S,green,24.1154054627487,15.363850360978969
1617,vietmode rs-55,outdoor,premium,M,silver,4535.37,3411.9588510000003
1618,vietmode rs-56,outdoor,premium,L,pink,31.72762828456757,19.715824031068653
1619,vietmode rs-57,outdoor,premium,XL,yellow,21.887223637481146,13.792733185674388
1620,vietmode rs-58,outdoor,premium,S,red,26.537007756013004,15.496153505036007
1621,vietmode rs-59,outdoor,premium,M,black,20.50869295740109,12.950880933751266
1622,vietmode rs-60,outdoor,premium,L,orange,72.66719561257034,40.54912970828431
1623,vietmode rs-61,outdoor,premium,XL,blue,33.585869260565445,21.47754761557352
1624,vietmode rs-62,outdoor,premium,S,white,25.030868339784707,15.137648854018993
1625,vietmode rs-63,outdoor,premium,M,purple,4755.24,4200.779016
1626,vietmode rs-64,outdoor,premium,L,green,36.07470633748295,22.78946618978329
1627,vietmode rs-65,outdoor,premium,XL,silver,31.66046621817027,18.845317196678888
1628,vietmode rs-66,outdoor,premium,S,pink,30.314076032980378,18.62368813667098
1629,vietmode rs-67,outdoor,premium,M,yellow,2770.74,1718.690022
1630,vietmode rs-68,outdoor,premium,L,red,3274.74,1882.9755
1631,vietmode rs-69,outdoor,premium,XL,black,5700.87,5223.707181
1632,vietmode rs-70,outdoor,premium,S,orange,5039.37,4028.472378
1633,vietmode rs-71,outdoor,premium,M,blue,5228.37,4966.951499999999
1634,vietmode rs-72,outdoor,premium,L,white,4258.17,3702.904632
1635,vietmode rs-73,outdoor,premium,XL,purple,42.33722319297336,25.51411545067808
1636,vietmode rs-74,outdoor,premium,S,green,44.835627677128144,27.93972276341151
1637,vietmode rs-75,outdoor,premium,M,silver,26.783861972995084,14.949760702303836
1638,vietmode rs-76,outdoor,premium,L,pink,26.302729149478207,14.62524348409405
1639,vietmode rs-77,outdoor,premium,XL,yellow,29.665338818618345,17.048976466248824
1640,vietmode rs-78,outdoor,premium,S,red,4786.74,4547.402999999999
1641,vietmode rs-79,outdoor,premium,M,black,13.187000504801055,7.4632418553596755
1642,vietmode rs-80,outdoor,premium,L,orange,18.06404638323212,11.510019389083768
1643,vietmode rs-81,outdoor,premium,XL,blue,5070.87,4513.0743
1644,vietmode rs-82,outdoor,premium,S,white,4566.87,3274.44579
1645,vietmode rs-83,outdoor,premium,M,purple,5039.37,2724.283422
1646,vietmode rs-84,outdoor,premium,L,green,5069.359166666667,3323.471869666667
1647,vietmode rs-85,outdoor,premium,XL,silver,57.21120134809,32.72031029835538
1648,vietmode rs-86,outdoor,premium,S,pink,63.94268181293784,41.4084191516302
1649,vietmode rs-87,outdoor,premium,M,yellow,29.97565595801175,17.49647801168973
1650,vietmode rs-88,outdoor,premium,L,red,5909.284285714285,4975.617368571429
1651,vietmode rs-89,outdoor,premium,XL,black,6002.08875,5701.9843125
1652,vietmode rs-90,outdoor,premium,S,orange,41.70507338121031,23.69731446344869
1653,vietmode rs-91,outdoor,premium,M,blue,4849.74,4297.839588
1654,vietmode rs-92,outdoor,premium,L,white,37.50596780635181,23.590122972054488
1655,vietmode rs-93,outdoor,premium,XL,purple,3401.3700000000003,2796.266277
1656,vietmode rs-94,outdoor,premium,S,green,4970.07,3734.510598
1657,vietmode rs-95,outdoor,premium,M,silver,4746.147777777777,3926.962671333333
1658,vietmode rs-96,outdoor,premium,L,pink,113.47157027444663,69.88382421475288
1659,vietmode rs-97,outdoor,premium,XL,yellow,51.82278744374074,31.084322165970725
1660,vietmode rs-98,outdoor,premium,S,red,31.463651641273284,19.05238493279652
1661,vietmode rs-99,outdoor,premium,M,black,22.596246846759115,14.053061857164334
1662,vietmode rs-00,outdoor,premium,L,orange,2078.37,1489.567779
1663,vietmode rs-01,outdoor,premium,XL,blue,17.416559897953384,9.976997512511163
1664,vietmode rs-02,outdoor,premium,S,white,35.92327644541253,23.336959914821573
1665,vietmode rs-03,outdoor,premium,M,purple,24.47028934555433,15.844006213034849
1666,vietmode rs-04,outdoor,premium,L,green,2847.5427272727275,2029.158947454545
1667,vietmode rs-05,outdoor,premium,XL,silver,4426.664117647058,3156.6541822941176
1265,vietmode ma-01,casual,all-weather,M,purple,10394.37,7885.169082
1266,vietmode ma-02,casual,all-weather,L,green,18.748214405237604,11.53076246296725
1267,vietmode ma-03,casual,all-weather,XL,silver,25.5687485581122,14.573016782409388
1268,vietmode ma-04,casual,all-weather,S,pink,21.48555391895704,13.27856271342186
1269,vietmode ma-05,casual,all-weather,M,yellow,65.03051713023832,36.236294408820704
1270,vietmode ma-06,casual,all-weather,L,red,47.1180381259686,26.059349546041684
1271,vietmode ma-07,casual,all-weather,XL,black,5605.74,5325.453
1272,vietmode ma-08,casual,all-weather,S,orange,6296.410268456376,5981.589755033557
1273,vietmode ma-09,casual,all-weather,M,blue,5983.74,3856.52043
1274,vietmode ma-10,casual,all-weather,L,white,33.010013125051,19.00611877196367
1275,vietmode ma-11,casual,all-weather,XL,purple,9196.74,8009.440866
1276,vietmode ma-12,casual,all-weather,S,green,59.85815353492802,35.69116004153885
1277,vietmode ma-13,casual,all-weather,M,silver,5525.712972972973,2933.048446054054
1278,vietmode ma-14,casual,all-weather,L,pink,9764.37,6568.491699
1279,vietmode ma-15,casual,all-weather,XL,yellow,6613.74,4749.988068
